-75,1.5416e+06
-21,2.3271e+05
-44,10146
81,-2.0285e+06
-61,6.5825e+05
50,-7.4787e+05
-9,-3.3582e+05
-41,1.3345e+05
30,88571
-14,4.8225e+05
-100,2.8202e+06
33,-72221
85,-1.3832e+06
-69,6.7158e+05
-88,2.3651e+06
-96,2.2945e+06
-36,5.2896e+05
51,-3.6556e+05
-33,5.8646e+05
97,-2.4448e+06
76,-1.0716e+06
-46,-1.9669e+05
71,-1.3483e+06
11,-2.4319e+05
-4,-4.1976e+05
16,2.2399e+05
-98,3.1851e+06
2,-1.5662e+05
-22,-3.2987e+05
45,-99605
-23,3.6918e+05
-39,3.5786e+05
73,-1.5066e+06
87,-2.0668e+06
-15,1.8947e+05
6,15397
-37,6.3568e+05
94,-2.6891e+06
34,2.5346e+05
59,-7.2875e+05
23,-3.9786e+05
-31,-3.2393e+05
-78,1.6872e+06
-86,1.8103e+06
-16,-1.0609e+05
25,-2.4232e+05
-34,-82763
-7,-2.3892e+05
-24,7377
65,-3.1944e+05
77,-1.4612e+06
-84,2.25e+06
-89,1.814e+06
92,-1.8777e+06
-82,1.9358e+06
-70,1.4056e+06
-53,5.6052e+05
-71,7.0162e+05
56,-5.5911e+05
8,1.5328e+05
-94,2.0851e+06
14,-4.8625e+05
21,-2.3632e+05
-30,5.1623e+05
19,-5202.6
9,3.734e+05
35,-2.4579e+05
-63,1.1508e+06
-81,1.6558e+06
-38,5.6319e+05
10,-3.9988e+05
-3,-2.8782e+05
-25,2.5111e+05
-26,-83081
4,-4.9875e+05
7,-1.1655e+05
53,-6.1551e+05
48,-4.2945e+05
-65,5.2236e+05
-97,2.4855e+06
-27,1.5583e+05
-13,1.018e+05
36,-4.6249e+05
-35,5.6671e+05
-60,2.1892e+05
79,-1.7528e+06
-43,2.5439e+05
-5,2.5972e+05
61,-1.0203e+06
22,4.0096e+05
-68,8.8409e+05
80,-1.9543e+06
-99,3.1248e+06
15,-2.2949e+05
-32,3.8265e+05
12,4.5818e+05
-45,4.6995e+05
-19,20545
-49,-38166
-57,3.5662e+05
18,21828
64,-1.259e+06
70,-1.2269e+06
26,39423
42,-5.4336e+05
88,-2.3438e+06
27,1.2008e+05
54,-3.914e+05
-6,52499
63,-2.6713e+05
-28,1.9756e+05
-10,-1.7199e+05
60,-6.1288e+05
-29,4.4162e+05
5,4.9381e+05
-72,1.4793e+06
-52,2.803e+05
-93,2.6975e+06
-66,1.3197e+06
83,-1.5201e+06
82,-1.6464e+06
17,-2.275e+05
98,-2.6905e+06
-8,-1.6175e+05
-50,8.4481e+05
-80,1.5041e+06
62,-2.3792e+05
-56,7.1606e+05
47,-96784
39,2.8563e+05
32,3.4551e+05
-87,2.34e+06
3,-3.4481e+05
72,-7.6893e+05
-91,2.2584e+06
-92,2.1691e+06
-67,9.4389e+05
96,-2.2862e+06
57,-5.0373e+05
-47,80378
0,-1.4596e+05
-73,8.7548e+05
-59,4.8102e+05
-90,1.9096e+06
-12,3.4152e+05
-58,4.8324e+05
-83,1.2528e+06
-95,2.4177e+06
-18,3.5564e+05
58,-7.9083e+05
-76,1.6218e+06
84,-1.7188e+06
-55,1.6542e+05
-20,50960
93,-2.5957e+06
41,14628
37,87727
46,-3.3413e+05
-17,-3.0194e+05
-2,-3.644e+05
24,-2.6651e+05
86,-1.7434e+06
78,-1.0935e+06
-54,6.5221e+05
68,-1.1385e+06
44,-6.0558e+05
13,-2.601e+05
49,-1.5168e+05
100,-3.3887e+06
43,-2.3267e+05
-74,1.7239e+06
-48,7.4614e+05
-51,4.8383e+05
74,-9.2761e+05
95,-2.2897e+06
20,1.7284e+05
28,1.1446e+05
66,-1.063e+06
-85,1.9536e+06
55,-3.6842e+05
-79,1.8187e+06
-42,-2.5448e+05
38,-4.4467e+05
-1,4.8789e+05
89,-1.7663e+06
-64,9.3522e+05
67,-7.0251e+05
29,2.3827e+05
75,-1.4638e+06
-40,3.6358e+05
-62,2.6e+05
52,-3.6688e+05
-77,1.4227e+06
40,1.8737e+05
99,-3.1846e+06
69,-5.3536e+05
1,4.7635e+05
91,-2.3968e+06
-11,1.2825e+05
31,-58617
90,-2.196e+06
